epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.81052,1.71995,3.73927,1.61115,0.00356,0.35183,0.00666,0.00364,1.45502,3.83057,1.38121,2.858e-05,2.858e-05,2.858e-05
2,13.0654,1.65228,3.66379,1.5591,0.00398,0.41612,0.01886,0.0049,1.49404,3.77476,1.33462,7.00353e-05,7.00353e-05,7.00353e-05
3,18.8575,1.66168,3.58093,1.51801,0.00639,0.55733,0.01982,0.00718,1.44021,3.70844,1.24585,0.000109793,0.000109793,0.000109793
4,24.9053,1.61161,3.57904,1.44311,0.01112,0.82546,0.02887,0.01294,1.4549,3.66161,1.23043,0.000147853,0.000147853,0.000147853
5,30.8123,1.57068,3.43929,1.4191,0.01306,0.95,0.08883,0.03268,1.40917,3.62632,1.18909,0.000184215,0.000184215,0.000184215
6,36.3342,1.56827,3.45093,1.34547,0.01273,0.93333,0.09635,0.0563,1.37238,3.58147,1.17122,0.00021888,0.00021888,0.00021888
7,42.0225,1.41598,3.18954,1.25512,0.01274,0.93333,0.18541,0.09981,1.35144,3.56107,1.14571,0.000251847,0.000251847,0.000251847
8,47.9421,1.53114,3.11599,1.29305,0.01264,0.93333,0.24008,0.14105,1.36493,3.53099,1.14165,0.000283116,0.000283116,0.000283116
9,53.7927,1.49379,3.01021,1.26864,0.01232,0.93333,0.31784,0.20315,1.36249,3.47381,1.11357,0.000312688,0.000312688,0.000312688
10,59.6247,1.5151,2.8796,1.24622,0.01249,0.95,0.30158,0.19131,1.34794,3.41993,1.09985,0.000340562,0.000340562,0.000340562
11,65.8165,1.44438,2.74875,1.24565,0.01227,0.95,0.31394,0.1995,1.34685,3.29868,1.10458,0.000366739,0.000366739,0.000366739
12,71.7455,1.42489,2.5803,1.2142,0.01218,0.95,0.4483,0.28098,1.354,3.25044,1.10046,0.000391217,0.000391217,0.000391217
13,77.6397,1.49288,2.437,1.26344,0.01247,0.98333,0.56108,0.32267,1.40211,3.14496,1.10887,0.000413998,0.000413998,0.000413998
14,83.5746,1.44774,2.31929,1.22485,0.74612,0.22709,0.59708,0.35324,1.39518,3.08055,1.10445,0.000435082,0.000435082,0.000435082
15,89.9158,1.48916,2.07109,1.27225,0.70839,0.22717,0.5879,0.38287,1.42961,2.9491,1.11324,0.000454468,0.000454468,0.000454468
16,96.0611,1.43444,1.9331,1.20107,0.84948,0.12008,0.55931,0.36798,1.43561,2.90597,1.14418,0.000472156,0.000472156,0.000472156
17,102.048,1.54819,1.89166,1.25719,0.91579,0.22289,0.68329,0.39084,1.51454,2.82946,1.24898,0.000488146,0.000488146,0.000488146
18,108.213,1.47348,1.58825,1.21459,0.81532,0.2798,0.70746,0.40147,1.55514,2.77971,1.27799,0.000502439,0.000502439,0.000502439
19,113.956,1.41607,1.55778,1.20153,0.83397,0.38248,0.75043,0.45572,1.55018,2.70161,1.28454,0.000515034,0.000515034,0.000515034
20,120.244,1.41605,1.55735,1.22657,0.63291,0.46795,0.72982,0.41763,1.49706,2.63921,1.2675,0.000525932,0.000525932,0.000525932
21,126.288,1.47744,1.58369,1.28423,0.55237,0.37271,0.62919,0.35448,1.55185,2.70949,1.32737,0.000535132,0.000535132,0.000535132
22,132.373,1.41463,1.43364,1.22207,0.67806,0.36599,0.60385,0.34204,1.61884,2.79412,1.3956,0.000542634,0.000542634,0.000542634
23,138.273,1.29714,1.43163,1.24818,0.62363,0.34076,0.56041,0.33595,1.64519,2.75666,1.41645,0.000548439,0.000548439,0.000548439
24,144.683,1.37087,1.32108,1.19594,0.64024,0.35993,0.58856,0.32742,1.69654,2.65077,1.42986,0.000552546,0.000552546,0.000552546
25,150.558,1.36088,1.35108,1.18248,0.58361,0.47449,0.56777,0.32144,1.69407,2.57223,1.43074,0.000554955,0.000554955,0.000554955
26,156.748,1.28313,1.28336,1.20351,0.56557,0.53858,0.56866,0.33831,1.67257,2.47886,1.4199,0.000555667,0.000555667,0.000555667
27,162.542,1.29289,1.23877,1.16734,0.57508,0.56571,0.57183,0.34374,1.6615,2.49664,1.40411,0.000554681,0.000554681,0.000554681
28,168.795,1.2938,1.24016,1.15,0.57855,0.55683,0.58868,0.35405,1.61013,2.46217,1.35568,0.000551997,0.000551997,0.000551997
29,175.058,1.25583,1.20605,1.18411,0.57855,0.55683,0.58868,0.35405,1.61013,2.46217,1.35568,0.000547616,0.000547616,0.000547616
30,182.119,1.35377,1.24043,1.18917,0.64376,0.55807,0.64433,0.36212,1.69788,2.43562,1.40208,0.000541537,0.000541537,0.000541537
31,190.119,1.30554,1.25204,1.20808,0.66131,0.567,0.65729,0.37004,1.62856,2.31521,1.34691,0.00053376,0.00053376,0.00053376
32,197.511,1.26425,1.17116,1.1302,0.66203,0.56315,0.6728,0.38787,1.56163,2.19898,1.3285,0.000524286,0.000524286,0.000524286
33,204.887,1.16939,1.12359,1.12661,0.66203,0.56315,0.6728,0.38787,1.56163,2.19898,1.3285,0.000513114,0.000513114,0.000513114
34,211.337,1.21155,1.11021,1.1594,0.64079,0.61014,0.67529,0.41518,1.54309,2.1037,1.32355,0.000495291,0.000495291,0.000495291
35,217.534,1.18417,1.08487,1.10733,0.63791,0.63932,0.67783,0.41515,1.51074,2.00728,1.29886,0.000466997,0.000466997,0.000466997
36,224.311,1.11787,1.0818,1.08234,0.62765,0.67539,0.68173,0.41325,1.56469,1.92983,1.31986,0.000438703,0.000438703,0.000438703
37,230.838,1.1846,1.06318,1.16103,0.62765,0.67539,0.68173,0.41325,1.56469,1.92983,1.31986,0.000410409,0.000410409,0.000410409
38,237.804,1.19243,1.04807,1.13769,0.65974,0.67369,0.69029,0.42766,1.52802,1.88016,1.32444,0.000382115,0.000382115,0.000382115
39,244.082,1.16494,1.0014,1.10012,0.62907,0.64795,0.68005,0.43469,1.53368,1.82911,1.34263,0.00035382,0.00035382,0.00035382
